fitness,speed
1103.583,5.0
1603.7689999999998,5.2
1556.011,5.4
1575.179,5.6
1506.3359999999998,5.8
1510.3809999999999,6.0
1563.379,6.2
1545.6989999999998,6.4
1619.138,6.6
1568.172,6.8
1069.747,7.0
1412.975,7.2
1475.773,7.4
1490.8400000000001,7.6
1380.7230000000002,7.8
988.217,8.0
1511.982,8.2
1447.4810000000002,8.4
1379.1709999999998,8.6
1483.931,8.8
1429.2,9.0
1478.474,9.2
1418.178,9.4
1389.632,9.6
1349.844,9.8
980.5809999999999,10.0
1396.8410000000001,10.2
1454.4149999999997,10.4
1425.73,10.6
1359.2410000000002,10.8
931.028,11.0
1408.3880000000001,11.2
1352.115,11.4
1381.5729999999999,11.6
1479.7419999999997,11.8
1258.895,12.0
1286.307,12.2
1347.6150000000002,12.4
1339.0320000000002,12.6
1391.629,12.8
907.015,13.0
1287.435,13.2
1373.962,13.4
1276.318,13.6
1377.262,13.8
917.4759999999999,14.0
1403.377,14.2
1337.998,14.4
1367.435,14.6
1381.745,14.8
1303.846,15.0
1369.983,15.2
1273.914,15.4
1276.693,15.6
1268.75,15.8
1372.7130000000002,16.0
1389.956,16.2
1326.875,16.4
1246.009,16.6
1408.263,16.8
1320.3870000000002,17.0
1347.4190000000003,17.2
1300.5549999999998,17.4
1350.48,17.6
1235.3669999999997,17.8
1272.3940000000002,18.0
1305.833,18.2
1171.49,18.4
1212.8480000000002,18.6
1328.059,18.8
1317.2150000000001,19.0
1288.641,19.2
1417.708,19.4
1269.706,19.6
1229.3449999999998,19.8
1379.999,20.0
1275.538,20.2
1370.039,20.4
1307.496,20.6
1367.685,20.8
1265.886,21.0
1276.8899999999999,21.2
1231.3619999999999,21.4
1305.8790000000001,21.6
1304.8539999999998,21.8
489.325,22.0
1274.777,22.2
1325.3809999999999,22.4
1303.638,22.6
1264.091,22.8
399.94,23.0
1236.2959999999998,23.2
1324.3439999999998,23.4
1239.614,23.6
1261.042,23.8
1267.945,24.0
1360.273,24.2
1337.038,24.4
1285.99,24.6
1232.7599999999998,24.8
262.933,25.0
1237.46,25.2
1254.274,25.4
1028.05,25.6
1328.618,25.8
1282.135,26.0
1303.6600000000003,26.2
1251.746,26.4
1272.704,26.6
1332.2710000000002,26.8
1209.272,27.0
1311.557,27.2
1302.877,27.4
1270.875,27.6
1209.389,27.8
383.379,28.0
1341.897,28.2
1260.0970000000002,28.4
1214.7140000000002,28.6
1307.286,28.8
689.759,29.0
1176.4850000000001,29.2
1211.3729999999998,29.4
1303.952,29.6
1263.6290000000001,29.8
1286.597,30.0
